225153,0.36,0
120513,2.35,0
224753,1.81,0
141870,2.06,0
222718,0.21,0
112603,6.58,0
138987,2.53,0
92211,8.13,0
129536,5.68,0
74915,3.81,0
1411,8.76,0
235644,0.52,2
24479,7.16,0
3854,0.5,0
175725,0.77,0
80106,1.73,0
186041,2.86,0
230826,2.26,0
25509,3.88,0
137738,0.96,0
1382,0.42,0
42815,0.26,0
170632,0.49,0
1320,0.42,0
74233,2.03,0
46123,3.88,0
225598,0.03,0
4233,2.77,0
61214,0.16,0
4107,2.33,0
6969,1.55,0
225515,2.82,0
85958,0.02,0
134876,1.52,0
176235,1.6,0
92120,2.66,0
58707,0.15,0
60581,0.83,0
117797,5.03,1
59614,3.37,0
57319,3.97,0
161254,5.99,0
16649,0.59,0
43928,6.49,0
40676,0.2,0
4592,0.94,0
130029,1.7,0
21911,3.56,0
16067,4.96,3
2773,0.14,4
117925,0.98,0
221274,8.06,0
40961,0.03,0
214326,4.86,0
11411,5.83,0
113355,0.95,6
226443,1.41,0
25854,3.43,0
134944,1.48,0
128844,4.36,0
190039,8.91,0
59433,4.57,0
40595,1.79,0
74204,0.01,0
76541,3.14,0
122024,3.14,0
134930,5.86,0
85884,0.63,0
52651,1.15,0
102987,0.9,0
124232,0.7,0
60660,4.96,0
60943,1.31,0
85802,0.12,0
46250,1,0
137549,0.14,2
139006,5.22,0
116930,0.84,0
113063,1,0
54315,0.24,6
244589,1.11,0
77682,0.13,0
221238,5.68,6
58659,0.23,0
35046,1.22,9
233893,0.51,0
140266,1.11,0
41289,1.4,0
129760,0.29,0
86151,1.17,0
104617,5.26,0
83342,2.1,0
120448,1.77,0
24038,0.24,0
77963,8.35,0
155659,6.92,0
80672,6.82,0
44460,4.9,0
3583,1.41,5
99174,4.65,0
14116,7.04,0
56194,2.31,0
147694,6.26,0
42645,4.87,0
3489,0.5,0
90991,2.67,0
129296,4.47,0
59984,0.31,0
17844,0.82,0
70831,0.96,0
100841,4.18,0
55926,0.03,4
142698,1.49,0
31939,2.01,0
137957,0.56,0
162166,0.41,0
195739,2.99,0
194766,0.7,4
88665,0.34,9
127388,0.09,0
129805,0.49,0
56870,1.57,1
42193,2.6,0
52544,3.72,0
125422,1.37,0
24520,1.2,4
39252,2.7,0
19290,9.02,0
106204,2.45,0
81530,0.38,0
3684,3.97,0
137623,2.42,0
193298,3.08,9
41694,1.46,0
1863,0.58,0
26741,6.74,0
121146,0.64,0
59434,2.64,0
38358,2.95,0
2733,5.71,0
222058,4.41,0
60974,3.01,0
40299,0.96,0
34756,3.61,0
44681,2.39,0
227146,7.71,0
150622,6.09,0
39703,3.37,0
138474,6.37,0
139107,0.1,0
100299,5.72,6
96175,1.73,0
2740,2.43,6
101069,0.85,0
24633,6.32,0
224070,1.18,0
98305,3.27,0
51593,1.03,0
77590,3.05,0
105447,1.11,0
22056,0.89,0
113353,5.96,0
22939,1.72,0
147749,7.78,0
125009,0.39,0
112739,1.69,0
70766,5.26,4
213864,1.04,0
39543,0.61,0
128061,5.32,0
8343,2.17,0
61381,0.16,0
149800,1.01,0
4279,8.83,0
174224,1.61,0
59680,0.71,0
13226,8.58,0
29712,1.37,0
161986,3.75,0
78727,0.5,0
22052,7.76,0
40803,3.33,0
110465,0.51,0
224774,3.03,0
73725,2.24,7
113844,1.63,0
19025,0.94,0
137536,8.98,0
211907,2.03,0
114684,5.61,0
55494,3.86,0
59159,0.91,0
87895,6.19,0
84228,5.46,0
53869,5.66,0
60465,2.52,0
230580,1.96,0
27915,0.8,0
38360,2.94,0
216391,4.16,0
238993,1.46,0
37547,2.11,0
4601,0.34,0
60897,7.36,0
4707,0.24,0
57358,4.46,0
153994,1.13,0
43409,0.32,0
3474,7.47,0
4360,2.99,0
124499,4.55,0
125077,0.71,0
193332,2.81,0
160839,4.72,0
78567,0.88,0
222870,0.38,0
241809,0.99,0
70435,4.99,7
230706,1.2,0
23124,4.9,0
132046,0.67,0
15630,1.35,0
116882,6.96,0
100120,1.9,0
128478,1.86,0
4919,1.46,0
61849,0.45,8
22095,5.92,0
120376,1.14,0
234478,0.62,0
2771,1.5,0
133462,0.56,0
217192,1.94,0
242597,0.37,0
80779,0.77,0
57999,3.43,0
75218,2.1,0
88390,3.69,0
134615,0.96,0
84591,0.5,0
109716,1.74,10
1838,0.85,0
71859,3.68,0
115163,3.05,0
195937,2.44,0
48313,0.01,7
170954,0.67,0
57390,8.04,0
33712,2.84,0
137827,1.67,0
118439,7.6,0
188769,6.2,0
44699,0.9,0
96674,1.71,9
61548,1.63,0
5786,5.49,0
149383,5.24,0
153984,0.46,0
235873,2.25,0
73184,0.71,0
123556,0.75,0
61362,9.42,0
58020,7.31,0
72508,1.92,9
87206,3.07,0
92227,1.5,0
15051,3.54,0
29098,7.17,0
44169,0.55,0
40594,4.34,0
198216,0.31,0
58263,1.1,0
225986,1.72,0
140583,3.1,0
1314,7.18,0
133227,4.33,0
103918,0.66,0
39388,0.58,0
230412,1.8,0
80433,0.22,0
158055,1.98,0
57354,2.97,0
156713,3.89,0
55998,0.74,2
229819,0.59,0
43712,0.32,0
160239,0.74,0
102606,0.39,0
143540,0.4,0
78212,0.24,0
34337,0.96,0
216634,4.28,0
55255,3.02,3
120471,5.65,0
141373,0.37,0
80839,1.96,0
8627,7.3,0
48754,2.86,0
19088,3.39,0
34982,0.52,0
156026,4.64,0
60828,5.06,0
155615,0.92,0
37827,0.61,4
125680,1.42,0
130586,1.23,0
136855,0.46,0
23680,0.86,0
48010,7.86,0
57525,5.23,7
3405,0.79,0
165906,0.75,0
4229,2.31,0
180939,1.68,0
136402,0.8,0
215824,7.64,0
9805,2.27,2
80689,0.37,0
37352,6.57,0
191456,0.04,0
4115,6.19,0
42417,4.96,0
95561,1.87,0
241719,7.34,0
129039,2.36,0
110305,0.3,0
45343,1.18,0
110655,0.77,0
111135,1.59,0
42432,4.31,0
39265,0.54,0
161317,3.5,0
59549,0.41,0
8983,2.83,0
1150,4.81,0
34044,0.89,0
243492,0.99,0
37431,6.63,0
42949,0.68,0
56034,0.31,0
9505,1.6,0
92073,5.65,4
138450,3.58,0
41497,0.63,0
84945,1.33,0
78214,1.21,0
147754,0.13,0
137969,1.03,0
99748,3.27,0
40399,4.04,0
59938,2.28,0
149705,3.51,0
114822,0.77,0
100090,4.55,0
153643,3.76,0
100094,0.17,0
137590,1.01,0
50847,1.61,0
4676,5.09,0
121396,4.32,10
74812,0.14,0
97569,7.86,0
39652,0.38,5
87772,1.75,0
139142,1.31,0
58478,0.89,0
79988,1.5,0
2282,3.08,0
169433,9.4,0
88068,6.02,0
147809,2.84,0
37848,2.61,2
87467,5.89,0
74446,0.21,0
166173,5.87,0
85879,4.32,0
47985,1.07,4
76793,0.16,0
61746,0.92,0
27638,4.52,0
58986,4.72,0
130409,4.53,0
35674,1.24,0
232027,3.54,0
141000,3.22,0
1369,0.93,0
84525,0.39,0
141939,0.22,0
86096,2.22,0
232080,0.59,0
21049,0.98,0
213338,6.41,0
140651,5.38,0
3869,4.92,0
128486,2.47,0
55154,1.92,0
146291,1.72,0
158046,0.72,0
27099,2.91,0
61643,1.43,10
133904,3.03,0
60018,6.02,0
148839,0.74,0
121760,1.8,0
126109,0.66,5
224102,4.19,7
76138,3.9,0
3585,2.01,0
1830,3.02,0
145723,2.96,0
37603,3.98,0
230937,1.49,0
100598,3.11,0
156947,1.08,0
125031,4.85,0
182608,1.8,0
81892,1.6,0
37508,6.6,0
47721,3.25,0
211161,2.34,0
28058,6.9,0
89700,7.87,0
29178,3.53,0
60027,4.79,0
70718,3.79,0
125654,5.73,0
37835,2.73,0
235147,1.21,0
161256,0.76,2
100601,5.07,0
86456,1.8,0
97813,4.62,0
39325,5.61,0
34953,0.57,0
72673,2.88,10
4588,0.66,0
245037,1.36,0
75719,1.07,0
213951,3.78,8
51288,1.07,0
41687,3.78,0
139786,3.33,0
230934,0.25,0
78261,2.34,0
61147,5.36,0
130076,2.8,0
193143,1.36,0
178792,0.73,0
39308,5.56,0
183381,4.26,3
22830,0.31,0
224069,0.88,0
93541,2.32,0
36770,1.43,0
113656,3,0
211576,6.05,0
4239,0.75,0
24634,1.58,0
100405,2.26,7
2343,2.91,0
227520,6.08,0
138443,3.77,0
37292,5.18,0
98951,2.71,0
102459,3.98,0
85818,4.44,0
52383,0.93,0
145644,2.54,0
3363,1.48,0
82465,1.61,0
174143,3.37,0
51879,5.26,0
79890,0.76,0
101065,3.3,1
131436,0.93,0
87295,1.72,0
32738,5.13,0
136702,0.44,0
142436,7.02,0
16594,0.18,0
100189,4.54,0
76304,2.09,0
57308,2.6,0
149196,1.99,0
96169,0.22,0
121566,5.42,0
241442,2.57,0
49064,3.69,0
110458,2.25,0
136546,0.38,2
60639,2.66,0
60962,0.59,0
43581,0.85,0
136833,1.04,0
78055,2.14,0
57394,0.96,0
131839,0.13,0
94074,1.66,0
214991,1.29,2
52108,5.56,0
60567,1.72,0
80223,0.43,0
4235,8.28,0
95042,2.59,0
113785,1.57,0
127785,2.83,0
152449,0.11,0
48349,0.65,9
86268,1.46,0
71259,2.13,0
2744,1.49,0
32321,2.81,0
54953,4.9,0
116461,3.18,0
56195,0.61,0
148838,4.8,0
89009,0.6,0
81929,2.61,0
39195,0.73,0
221685,9.98,0
80385,0.01,0
86226,2.27,0
88809,5.55,5
59898,8.23,0
226898,4.69,0
37258,0.66,0
91942,1.05,0
165569,1.21,0
27511,3.6,0
86309,1.31,0
113799,3.89,0
32339,2.29,0
145699,0.97,0
120974,0.76,0
83238,1.54,0
5526,2.27,0
76182,0.07,0
40891,2.34,0
163767,2.73,0
70243,5.61,0
238573,0.58,9
23868,1.8,0
42389,7.25,0
114502,2.83,0
100274,7.04,0
39620,1.35,0
83298,3.65,0
138363,4.23,0
242844,0.92,0
229802,0.31,0
136397,0.44,0
132781,0.82,0
117891,3.83,0
6724,2.75,0
117941,3.37,0
55496,1.34,3
58013,0.32,0
125424,2.22,0
44045,7.84,0
173382,3.06,0
50873,5.96,0
14269,0.65,0
46278,6.33,0
2198,1.01,10
137632,1.93,0
90313,3.6,0
152844,2.18,0
21811,2.15,0
34485,1.11,0
100741,3.71,0
35143,1.17,0
168745,1.03,0
25841,1.68,0
39276,2.58,0
165789,5.41,0
95586,1.23,8
227081,0.84,0
2051,3.54,0
124352,0.5,0
24698,0.94,0
174484,0.99,0
96672,0.44,0
209317,4.91,0
120032,2.74,0
82588,4.32,0
148711,0.26,0
135744,1.88,0
129123,2.23,0
75475,0.36,0
13744,0.1,0
89839,0.72,0
70398,7.06,0
141305,0.45,0
156274,2.85,0
4152,0.64,0
29138,0.32,0
59035,6.58,0
131065,4.29,0
170297,2,0
70604,7.47,0
44182,4.22,9
148437,6.04,0
141358,4.19,0
47559,5.34,0
126682,0.42,0
101744,1.19,0
30885,3.14,0
100112,0.09,0
78686,2.52,0
17024,3.76,0
152310,6.07,0
215698,4.25,0
149047,5.25,0
104197,0.94,0
16849,1.19,8
225502,1.9,0
100015,0.94,0
160678,4.79,0
140495,0.51,0
135387,0.22,0
27907,3.77,0
86492,6.4,0
100679,0.6,0
141865,2.75,0
125400,6.49,0
230827,2.16,0
81509,4.17,0
1111,3.34,0
126856,5.44,0
73013,1.68,0
240881,3.21,0
37263,0.67,0
88405,2.61,7
156064,3.37,0
1485,5.28,0
119024,0.85,0
84154,2.7,0
116942,3.76,0
128609,7.54,0
203029,0.28,0
41640,1.38,1
137698,0.3,0
96219,2.95,0
86287,4.38,0
43669,5.47,0
73361,9.61,0
145486,1.95,0
47477,6.42,0
119796,4.12,0
149123,2.3,0
155493,1.68,0
4605,5.05,0
6371,2.73,0
166727,0.78,0
147057,6.83,0
139244,0.38,10
42546,0.6,9
43700,0.29,0
46186,0.72,0
54126,1.81,0
56137,1.51,6
38124,0.07,0
200363,0.54,0
214981,1.77,0
116206,1.65,0
29581,2.69,0
56512,3.69,0
1403,3.78,0
3118,2.58,0
100726,0.44,0
17487,1.33,0
115388,0.95,5
87445,0.89,0
230472,7.82,0
172016,4.98,0
234113,0.94,0
77783,7.58,0
74629,4.69,0
137035,0.79,0
156567,0.04,0
133130,3.75,0
214804,1.84,0
60147,3.94,0
129591,1.3,0
58300,2.18,0
71261,1.25,0
143045,3.02,0
137673,1.55,0
149416,1.28,0
11126,0.47,0
28638,0.58,0
70541,0.98,0
225242,2.29,0
209186,2.52,0
128458,0.88,0
46287,5.3,9
1914,1.39,0
226401,1.64,0
167600,3.63,0
72923,1.37,0
56293,5.51,0
70836,0.5,0
1421,0.47,0
78815,6.85,5
1764,1.5,0
218758,9.91,0
97535,1.47,0
80178,8.93,0
150193,7.49,0
209355,0.63,0
3120,0.19,0
143171,4.48,0
44428,1.92,0
113428,5.72,0
100742,6.11,0
150456,2.63,0
100321,0.32,0
126041,0.27,0
148454,0.22,0
208853,2.14,0
42818,0.38,0
99160,3.7,0
123101,0.8,0
127119,2.04,5
143184,0.68,0
30891,0.44,0
14085,0.81,0
45384,5.76,3
25308,1.51,0
28070,0.38,0
60227,9.09,0
48350,5.04,0
213315,0.82,0
157326,2.09,0
211368,0.94,0
80212,0.63,0
42724,1.27,0
42059,1.59,0
28065,1.27,0
127277,5.17,1
154920,6.68,0
233891,4.79,0
1147,0.85,0
112895,3.86,9
225989,4.2,0
226230,5.98,0
144825,1.9,0
140224,0.3,7
80361,0.25,0
227448,0.22,0
6088,3.17,0
146870,0.91,0
106719,1.01,0
224776,1.45,0
59381,3.5,0
156767,0.18,0
95565,0.04,0
137713,3.87,0
186069,4.73,0
117894,0.26,0
4725,6,0
155483,4.13,0
226234,3.53,6
48438,4.55,0
25053,2.89,0
70487,0.59,0
74027,6.23,0
72299,5.8,0
6902,1.32,0
145616,3.78,0
138460,3.27,0
70976,1.73,0
3822,1.91,7
235148,1.77,0
169432,4.17,0
37057,5.12,0
214935,4.11,0
80028,3.87,0
56046,2.16,0
51206,6.09,0
105420,1.18,0
170710,1.62,0
141020,2.71,0
235850,2.16,0
24550,0.77,0
145421,3.95,0
101653,5.23,0
178140,1.07,5
152307,1.55,0
118433,0.26,0
44990,0.47,0
133188,0.33,0
227515,5.16,0
174207,5.37,2
22855,0.27,0
3138,0.64,0
2022,0.22,0
45714,3.82,0
216025,1.27,0
104371,3.09,0
141809,0.94,0
124278,5.84,0
166862,4.69,0
142867,3.58,0
61642,1.54,0
137938,4.52,0
210220,2.55,7
194990,1.41,0
149075,0.79,0
151016,0.67,0
141774,5.72,0
87858,0.61,0
87758,6.89,0
55987,2.42,0
141022,5.02,0
16840,7.11,0
22170,3.49,0
87297,3.26,0
3508,7.14,0
98699,2.74,0
148212,1.33,0
234159,2.04,0
3845,0.73,0
85935,0.99,0
147433,2.09,0
96171,0.55,0
186746,2.73,0
78575,1.01,0
209101,0.65,0
234908,1.56,3
74678,0.11,0
215415,3.13,0
52243,0.08,0
115197,0.73,0
105236,0.25,0
79609,4.77,0
128726,6.34,0
155831,3.98,0
61039,4.61,0
72860,0.58,0
175896,5.48,0
3488,0.75,0
43872,7.95,0
1748,3.11,0
232195,1.95,0
110424,0.66,0
214622,1.13,7
150689,1.31,0
100309,9.86,0
1770,8.53,0
111680,8.71,8
48202,4.8,0
171082,6.04,0
170753,0.2,0
55680,4.57,0
56227,4.13,0
86680,1.7,0
33921,0.08,0
113508,0.41,0
70317,3.27,0
76334,5.32,0
156641,2.49,0
113025,4.18,0
157588,7.3,0
138743,0.35,0
100992,1.97,0
43965,1.99,0
70218,7.99,0
100975,3.96,0
105186,7.34,0
128290,5.08,0
243099,0.2,0
219087,8.48,0
149120,1.72,0
216893,2.82,0
37714,0.14,0
148645,2.57,0
77896,8.8,0
110316,1.79,0
100006,0.59,0
55579,3.73,9
94161,0.38,0
2777,3.92,0
1573,0.08,0
95891,4.53,9
216136,5.9,0
76536,1.3,0
133109,0.34,0
98334,7.78,0
1646,1.47,0
162130,4.53,0
150317,2.08,2
43538,3.34,6
133492,2.66,0
40550,0.38,0
234490,1.63,0
48309,8.36,0
1690,0.13,0
148126,5.52,0
76205,2.88,0
100180,1.19,0
101015,2.58,5
140417,0.65,0
124073,2.23,0
83635,7.29,0
165335,8.48,0
110817,4.56,0
38416,2.26,0
9323,0.43,0
78245,0.71,0
138397,6.09,0
52485,5.4,0
182181,2.25,0
29109,0.47,0
195733,7.04,0
97487,0.99,0
135436,1.86,0
142068,0.27,0
139551,1.85,0
70058,1.82,0
40488,1.97,0
43302,4.03,0
174170,6.8,3
33701,6.4,0
2943,4.89,0
165869,0.63,9
212537,1.7,0
2851,1.11,4
121960,2.75,0
41540,6.83,0
60388,5.12,0
209975,0.53,0
137955,4.07,0
100869,4.78,0
5712,0.31,0
212711,0.73,0
120934,0.7,0
137643,4.42,0
242041,1.42,0
21920,6.58,9
40504,1.76,0
113929,3.67,0
85919,1.19,0
118056,8.98,4
91623,2.19,0
128612,1.59,0
127245,3.35,0
168880,1.31,0
134225,1,0
137543,2.87,0
3602,0.91,0
47418,1.06,0
152630,5.39,0
183620,0.59,0
150320,0.07,0
141354,0.91,10
92661,1.28,0
222056,7.98,0
114335,5.15,0
150651,0.72,0
54050,1.59,0
151754,1.9,0
77169,5.73,0
117921,5.99,0
231544,1.16,2
112270,1.54,0
233968,0.74,0
108183,6.51,0
210135,1.04,0
221239,7.97,0
100766,0.56,4
114500,2.47,0
160005,5.95,0
160006,0.07,0
86892,3.89,10
152559,0.38,0
48374,5.33,0
160226,5.02,0
130164,0.31,0
184587,0.83,0
164594,6.6,0
183042,3.37,0
124955,0.42,0
158211,3.04,0
100098,3.82,0
75462,2.23,0
112295,1.81,0
78877,0.65,0
72183,1.17,0
90274,0.88,0
117867,0.74,0
88515,2.19,2
129142,1.46,0
24658,5.34,0
135136,8.06,0
100188,6.98,0
137652,2.69,0
52042,2.84,0
240925,9.91,0